System,Sistema,module,Magento_Backup,
Tools,Herramientas,module,Magento_Backup,
Backup,Respaldos,module,Magento_Backup,
We can't delete one or more backups.,No podemos borrar uno o más respaldos.,module,Magento_Backup,
failed,falló,module,Magento_Backup,
successful,exitoso,module,Magento_Backup,
You deleted the selected backup(s).,Ha borrado el/los respaldo(s) seleccionado(s).,module,Magento_Backup,
Can't load snapshot archive,No se puede cargar el archivo instantáneo,module,Magento_Backup,
Please correct the password.,Por favor corrija la contraseña.,module,Magento_Backup,
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","Para completar la revocación, por favor des-seleccione ""Poner la tienda en modo de mantenimiento"" o actualice los permisos.",module,Magento_Backup,
We can't find the backup file.,No podemos encontrar el archivo de respaldo.,module,Magento_Backup,
We can't connect to the FTP right now.,No podemos conectar al FTP en este momento.,module,Magento_Backup,
Failed to validate FTP.,Falla al validar el FTP.,module,Magento_Backup,
You need more permissions to perform a rollback.,Necesita más permisos para ejecutar una revocación.,module,Magento_Backup,
Failed to rollback.,Falló la revocación.,module,Magento_Backup,
Database,Base de Datos,module,Magento_Backup,
Database and Media,Base de Datos y Medios,module,Magento_Backup,
System (excluding Media),Sistema (excluyendo Medios),module,Magento_Backup,
You created the system backup.,Ha creado el respaldo de sistema.,module,Magento_Backup,
You created the system backup (excluding media).,Ha creado el respaldo de sistema (excluyendo medios).,module,Magento_Backup,
You created the database and media backup.,Ha creado el respaldo de base de datos y medios.,module,Magento_Backup,
You created the database backup.,Ha creado el respaldo de base de datos.,module,Magento_Backup,
Please correct the order of creation for a new backup.,Por favor corrija el orden de creación del nuevo respaldo.,module,Magento_Backup,
The backup file does not exist.,El archivo de respaldo no existe.,module,Magento_Backup,
The backup file path was not specified.,No se ha especificado la ruta de archivo del respaldo.,module,Magento_Backup,
"The backup file ""%1"" does not exist.","El archivo de respaldo ""%1"" no existe.",module,Magento_Backup,
"Sorry, but we cannot read from or write to backup file ""%1"".","Lo sentimos, pero no podemos leer o escribir al archivo de respaldo ""%1"".",module,Magento_Backup,
The backup file handler was unspecified.,No se especificó el nombre del archivo de respaldo.,module,Magento_Backup,
"Something went wrong while writing to the backup file ""%1"".","Algo no funcionó al escribir el archivo de respaldo ""%1"".",module,Magento_Backup,
We can't save the Cron expression.,No podemos guardar la expresión de Cron.,module,Magento_Backup,
"You will lose any data created since the backup was made, including admin users, customers and orders.","Perderá todos los datos que se crearon desde que se hizo el respaldo, incluyendo usuarios administrativos, clientes y órdenes.",module,Magento_Backup,
Are you sure you want to continue?,¿Está seguro(a) de continuar?,module,Magento_Backup,
This may take a few moments.,Esto puede tardar unos instantes.,module,Magento_Backup,
Be sure your store is in maintenance mode during backup.,Asegúrese de que su tienda se encuentre en modo de mantenimiento mientras se respalda.,module,Magento_Backup,
Backup Name,Nombre del Respaldo,module,Magento_Backup,
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Por favor use sólo letras (a-z or A-Z), números (0-9) o espacios en este campo.",module,Magento_Backup,
Maintenance mode,Modo de mantenimiento,module,Magento_Backup,
Please put your store into maintenance mode during backup.,Por favor ponga su tienda en modo de mantemiento mientras se respalda.,module,Magento_Backup,
Exclude,Excluir,module,Magento_Backup,
Exclude media folder from backup,Excluir carpeta de medios del respaldo,module,Magento_Backup,
Please enter the password to confirm rollback.,Por favor ingrese la contraseña para confirmar la revocación.,module,Magento_Backup,
This action cannot be undone.,This action cannot be undone.,module,Magento_Backup,
User Password,Contraseña de Usuario,module,Magento_Backup,
Please put your store into maintenance mode during rollback processing.,Por favor ponga su tienda en modo de mantenimiento mientras se procesa la revocación.,module,Magento_Backup,
FTP,FTP,module,Magento_Backup,
Use FTP Connection,Usar conexión FTP,module,Magento_Backup,
FTP credentials,Credenciales de FTP,module,Magento_Backup,
FTP Host,Servidor FTP,module,Magento_Backup,
FTP Login,Acceso FTP,module,Magento_Backup,
FTP Password,Contraseña FTP,module,Magento_Backup,
Magento root directory,Carpeta raíz de Magento,module,Magento_Backup,
Create Backup,Crear Respaldo,module,Magento_Backup,
Country,País,module,Magento_Braintree,
Allowed Credit Card Types,Tipos de Tarjeta de Crédito Permitidos,module,Magento_Braintree,
Add Rule,Añadir Regla,module,Magento_Braintree,
Braintree Settlement Report,Reporte de Pagos de Braintree,module,Magento_Braintree,
"Sorry, but something went wrong","Lo sentimos, algo no funcionó",module,Magento_Braintree,
We can't initialize checkout.,No podemos inicializar el pedido.,module,Magento_Braintree,
No authorization transaction to proceed capture.,No hay una transacción de autorización para proceder a la captura.,module,Magento_Braintree,
Braintree error response.,Respuesta de error de Braintree.,module,Magento_Braintree,
Payment method nonce can't be retrieved.,No se puede obtener el método de pago.,module,Magento_Braintree,
Wrong transaction status,Estado erróneo de transacción,module,Magento_Braintree,
Authorize,Autorizar,module,Magento_Braintree,
Authorize and Capture,Autorizar y Capturar,module,Magento_Braintree,
--Please Select--,--Por Favor Seleccione --,module,Magento_Braintree,
Please agree to all the terms and conditions before placing the order.,Por favor concuerde en todos los términos y condiciones antes de colocar la orden.,module,Magento_Braintree,
Paypal account,Cuenta Paypal,module,Magento_Braintree,
Coinbase account,Cuenta Coinbase,module,Magento_Braintree,
Europe bank account,Cuenta de Banco Europero,module,Magento_Braintree,
Credit card,Tarjeta de Crédito,module,Magento_Braintree,
Apple pay card,Tarjeta de Pagos Apple,module,Magento_Braintree,
Android pay card,Tarjeta de Pagos Android,module,Magento_Braintree,
Authorization expired,Expiró la Autorización,module,Magento_Braintree,
Authorizing,Autorizando,module,Magento_Braintree,
Authorized,Authorized,module,Magento_Braintree,
Gateway rejected,Puerta de Enlace rechazada,module,Magento_Braintree,
Failed,Falló,module,Magento_Braintree,
Processor declined,Declinó el procesador,module,Magento_Braintree,
Settled,Colocada,module,Magento_Braintree,
Settling,Colocando,module,Magento_Braintree,
Submitted for settlement,Enviado para colocar,module,Magento_Braintree,
Voided,Invalidado,module,Magento_Braintree,
Unrecognized,No reconocido,module,Magento_Braintree,
Settlement declined,Colocación declinada,module,Magento_Braintree,
Settlement pending,Pendiente de colocación,module,Magento_Braintree,
Settlement confirmed,Colocación confirmada,module,Magento_Braintree,
Sale,Venta,module,Magento_Braintree,
Credit,Crédito,module,Magento_Braintree,
Credit Card Type,Tipo de Tarjeta de Crédito,module,Magento_Braintree,
Credit Card Number,Número de Tarjeta de Crédito,module,Magento_Braintree,
"Please, enter valid Credit Card Number","Por favor, ingrese un Número válido de Tarjeta de Crédito",module,Magento_Braintree,
Expiration Date,Fecha de Expiración,module,Magento_Braintree,
"Please, enter valid Expiration Date","Por favor, ingrese una Fecha de Expiración válida",module,Magento_Braintree,
Card Verification Number,Número de Verificación de Tarjeta,module,Magento_Braintree,
"Please, enter valid Card Verification Number","Por favor, ingrese un Número de Verificación de Tarjeta válido",module,Magento_Braintree,
ending,terminación,module,Magento_Braintree,
expires,expira,module,Magento_Braintree,
Percent Discount,Porcentaje de Descuento,module,Magento_Bundle,
-- Select --,-- Seleccionar --,module,Magento_Bundle,
Dynamic,Dinámico,module,Magento_Bundle,
Fixed,Fijo,module,Magento_Bundle,
Create New Option,Crear Nueva Opción,module,Magento_Bundle,
Bundle Items,Juntar Elementos,module,Magento_Bundle,
Add Products to Option,Añadir Productos a Opción,module,Magento_Bundle,
Close,Cerrar,module,Magento_Bundle,
Delete Option,Borrar Opción,module,Magento_Bundle,
What are you looking for?,¿Qué está buscando?,module,Magento_Bundle,
ID,ID,module,Magento_Bundle,
Product,Producto,module,Magento_Bundle,
NAGS,NAGS,module,Magento_Bundle,
Price,Precio,module,Magento_Bundle,
Delete,Borrar,module,Magento_Bundle,
Use Default Value,Usar Valor por Defecto,module,Magento_Bundle,
"There is no defined renderer for ""%1"" option type.","No hay un contructor definido para el tipo de opción ""%1"".",module,Magento_Bundle,
Only implemented for bundle product,Sólo está implementado para un conjunto de productos,module,Magento_Bundle,
"Product with specified NAGS: ""%1"" is not a bundle product","El producto con el NAGS especificado: ""%1"" no es un conjunto de productos",module,Magento_Bundle,
Bundle product could not contain another composite product,El conjunto de productos no puede contener otro producto compuesto,module,Magento_Bundle,
Id field of product link is required,Se requiere el campo ID del enlace de producto,module,Magento_Bundle,
"Can not find product link with id ""%1""","No se puede encontrar el enlace de producto con el ID ""%1""",module,Magento_Bundle,
"Could not save child: ""%1""","No se puede guardar el dependiente: ""%1""",module,Magento_Bundle,
"Product with specified NAGS: ""%1"" does not contain option: ""%2""","El producto con el NAGS especificado: ""%1"" no contiene la opción: ""%2""",module,Magento_Bundle,
"Child with specified NAGS: ""%1"" already assigned to product: ""%2""","El dependiente con el NAGS especificado: ""%1"" ya se encuentra asignado al producto: ""%2""",module,Magento_Bundle,
Product with specified NAGS: %1 is not a bundle product,El producto con el NAGS especificado: %1 no es un conjunto de productos,module,Magento_Bundle,
Requested bundle option product doesn't exist,No existe la opción de conjunto de productos,module,Magento_Bundle,
%fieldName is a required field.,%fieldName es un campo obligatorio.,module,Magento_Bundle,
Requested option doesn't exist,La opción solicitada no existe,module,Magento_Bundle,
Cannot delete option with id %1,No se puede borrar la opción con el ID %1,module,Magento_Bundle,
Could not save option,No se puede guardar la opción,module,Magento_Bundle,
Price Range,Rango de precios,module,Magento_Bundle,
As Low as,Tan barato como,module,Magento_Bundle,
Together,Juntos,module,Magento_Bundle,
Separately,Por separado,module,Magento_Bundle,
Please specify product option(s).,Por favor especifique la(s) opcion(es) de producto.,module,Magento_Bundle,
The options you selected are not available.,Las opciones que ha solicitado no están disponibles.,module,Magento_Bundle,
The required options you selected are not available.,Las opciones requeridas que ha seleccionado no están disponibles.,module,Magento_Bundle,
Please select all required options.,Por favor seleccione todas las opciones requeridas.,module,Magento_Bundle,
We can't add this item to your shopping cart right now.,No podemos añadir este elemento a su carrito de compras en este momento.,module,Magento_Bundle,
N/A,N/D,module,Magento_Bundle,
Percent,Porcentaje,module,Magento_Bundle,
We can't save custom-defined options for bundles with dynamic pricing.,No podemos guardar las opciones personalizadas para conjuntos de productos con precio dinámico.,module,Magento_Bundle,
Cancel,Cancelar,module,Magento_Bundle,
Add Selected Products,Añadir Productos Seleccionados,module,Magento_Bundle,
Add Option,Añadir Opción,module,Magento_Bundle,
